Gene,Score
GENE_5199,0.253401
GENE_5200,0.113498
GENE_5201,0.320149
GENE_5204,0.301887
GENE_5205,0.299581
GENE_5206,0.250162
GENE_5207,0.291477
GENE_5208,0.410434
GENE_5210,0.221491
GENE_5211,0.263865
GENE_5212,0.141387
GENE_5213,0.163174
GENE_5215,0.259781
GENE_5216,0.360393
GENE_5217,0.224372
GENE_5219,0.226408
GENE_5221,0.209311
GENE_5222,0.196524
GENE_5223,0.279497
GENE_5224,0.100274
GENE_5225,0.378094
GENE_5226,0.183458
GENE_5227,0.32219
GENE_5228,0.123
GENE_5229,0.316884
GENE_5232,0.317194
GENE_5233,0.28842
GENE_5234,0.150557
GENE_5235,0.274955
GENE_5236,0.131694
GENE_5237,0.224724
GENE_5238,0.352941
GENE_5239,0.32967
GENE_5240,0.251518
GENE_5241,0.152519
GENE_5242,0.314559
GENE_5243,0.251938
GENE_5244,0.017968
GENE_5245,0.328263
GENE_5246,0.247577
GENE_5247,0.370245
GENE_5248,0.140473
GENE_5249,0.01
GENE_5250,0.277908
GENE_5251,0.279156
GENE_5252,0.080933
GENE_5254,0.15215
GENE_5255,0.525522
GENE_5256,0.219439
GENE_5257,0.323096
GENE_5258,0.184934
GENE_5259,0.04097
GENE_5260,0.232974
GENE_5261,0.22344
GENE_5262,0.210012
GENE_5263,0.238536
GENE_5264,0.276427
GENE_5265,0.234988
GENE_5266,0.123599
GENE_5267,0.298618
GENE_5268,0.055063
GENE_5269,0.044964
GENE_5271,0.323918
GENE_5272,0.300702
GENE_5273,0.24426
GENE_5274,0.110455
GENE_5275,0.179209
GENE_5276,0.223725
GENE_5277,0.090411
GENE_5278,0.176097
GENE_5279,0.315233
GENE_5280,0.392731
GENE_5281,0.208057
GENE_5282,0.325649
GENE_5284,0.058594
GENE_5286,0.315945
GENE_5287,0.169605
GENE_5288,0.280735
GENE_5292,0.225225
GENE_5293,0.382041
GENE_5294,0.162556
GENE_5295,0.312761
GENE_5296,0.372049
GENE_5297,0.234169
GENE_5298,0.231615
GENE_5299,0.165433
GENE_5300,0.24859
GENE_5301,0.243735
GENE_5302,0.274124
GENE_5303,0.258451
GENE_5304,0.329799
GENE_5305,0.342351
GENE_5306,0.144938
GENE_5307,0.336877
GENE_5308,0.131366
GENE_5309,0.308786
GENE_5311,0.311974
GENE_5314,0.058868
GENE_5315,0.259298
GENE_5316,0.20315
GENE_5318,0.174123
GENE_5320,0.385085
GENE_5321,0.184632
GENE_5322,0.169362
GENE_5323,0.257569
GENE_5324,0.318559
GENE_5325,0.235835
GENE_5326,0.366637
GENE_5327,0.303098
GENE_5328,0.032179
GENE_5329,0.197053
GENE_5330,0.193816
GENE_5331,0.297936
GENE_5332,0.01
GENE_5333,0.504901
GENE_5334,0.303103
GENE_5335,0.264888
GENE_5337,0.368157
GENE_5338,0.484365
GENE_5339,0.337075
GENE_5340,0.344881
GENE_5342,0.263069
GENE_5343,0.235847
GENE_5344,0.20242
GENE_5347,0.167389
GENE_5348,0.181299
GENE_5349,0.114944
GENE_5350,0.242413
GENE_5351,0.081533
GENE_5352,0.269092
GENE_5353,0.246367
GENE_5355,0.264694
GENE_5356,0.197787
GENE_5357,0.557686
GENE_5358,0.386012
GENE_5359,0.125546
GENE_5360,0.273287
GENE_5362,0.189199
GENE_5364,0.148552
GENE_5365,0.115993
GENE_5366,0.293222
GENE_5367,0.181862
GENE_5368,0.346783
GENE_5369,0.349378
GENE_5370,0.387391
GENE_5371,0.164761
GENE_5372,0.297537
GENE_5373,0.313245
GENE_5374,0.202582
GENE_5375,0.172823
GENE_5376,0.560952
GENE_5377,0.27275
GENE_5380,0.313597
GENE_5381,0.167792
GENE_5382,0.128072
GENE_5383,0.193055
GENE_5384,0.237598
GENE_5385,0.143578
GENE_5386,0.249016
GENE_5387,0.081149
GENE_5388,0.137995
GENE_5389,0.317091
GENE_5390,0.310379
GENE_5391,0.210812
GENE_5392,0.148224
GENE_5393,0.14726
GENE_5394,0.212673
GENE_5395,0.314452
GENE_5396,0.342825
GENE_5397,0.200347
GENE_5398,0.134651
GENE_5399,0.426784
GENE_5400,0.317647
GENE_5401,0.348175
GENE_5402,0.382528
GENE_5403,0.332712
GENE_5404,0.265797
GENE_5405,0.122808
GENE_5406,0.27114
GENE_5407,0.356266
GENE_5408,0.212437
GENE_5409,0.385111
GENE_5410,0.379275
GENE_5411,0.416373
GENE_5412,0.280524
GENE_5413,0.308739
GENE_5414,0.391419
GENE_5415,0.294739
GENE_5416,0.199877
GENE_5417,0.205146
GENE_5418,0.273855
GENE_5419,0.120944
GENE_5420,0.235674
GENE_5421,0.359655
GENE_5422,0.030875
GENE_5423,0.403448
GENE_5424,0.362237
GENE_5425,0.204024
GENE_5426,0.304339
GENE_5427,0.250315
GENE_5428,0.372999
GENE_5430,0.348268
GENE_5431,0.109993
GENE_5432,0.308726
GENE_5433,0.229437
GENE_5434,0.258283
GENE_5435,0.177183
GENE_5436,0.424814
GENE_5437,0.354006
GENE_5438,0.176023
GENE_5439,0.116539
GENE_5440,0.211433
GENE_5441,0.29345
GENE_5442,0.274021
GENE_5443,0.375313
GENE_5444,0.328992
GENE_5445,0.346957
GENE_5446,0.282686
GENE_5447,0.11107
GENE_5448,0.23043
GENE_5449,0.356009
GENE_5450,0.244848
GENE_5451,0.300309
GENE_5452,0.218125
GENE_5453,0.147019
GENE_5454,0.237666
GENE_5455,0.280905
GENE_5456,0.184431
GENE_5457,0.226429
GENE_5458,0.156054
GENE_5459,0.361924
GENE_5460,0.220554
GENE_5461,0.395276
GENE_5462,0.402875
GENE_5463,0.241895
GENE_5464,0.149155
GENE_5465,0.04141
GENE_5467,0.102796
GENE_5468,0.112617
GENE_5469,0.387847
GENE_5470,0.261582
GENE_5471,0.28896
GENE_5472,0.027958
GENE_5473,0.130203
GENE_5474,0.338708
GENE_5475,0.278677
GENE_5476,0.235279
GENE_5478,0.306484
GENE_5479,0.41358
GENE_5480,0.227896
GENE_5482,0.256937
GENE_5483,0.26926
GENE_5484,0.489211
GENE_5485,0.040064
GENE_5486,0.318322
GENE_5487,0.23852
GENE_5488,0.306677
GENE_5489,0.334263
GENE_5490,0.395103
GENE_5491,0.321141
GENE_5493,0.561291
GENE_5495,0.780804
GENE_5496,0.615193
GENE_5497,0.657624
GENE_5498,0.654659
GENE_5499,0.070436
GENE_5500,0.216991
GENE_5501,0.323283
GENE_5502,0.122577
GENE_5503,0.354848
GENE_5504,0.298777
GENE_5506,0.176577
GENE_5507,0.235847
GENE_5508,0.409832
GENE_5509,0.323355
GENE_5510,0.250878
GENE_5512,0.226232
GENE_5513,0.257661
GENE_5514,0.198824
GENE_5515,0.039525
GENE_5516,0.454218
GENE_5517,0.265532
GENE_5519,0.289815
GENE_5520,0.244209
GENE_5521,0.176488
GENE_5522,0.231408
GENE_5523,0.240061
GENE_5524,0.477709
GENE_5525,0.126549
GENE_5526,0.296803
GENE_5527,0.205974
GENE_5528,0.378808
GENE_5529,0.251451
GENE_5530,0.126386
GENE_5532,0.375434
GENE_5533,0.3231
GENE_5534,0.303843
GENE_5535,0.321573
GENE_5536,0.489436
GENE_5537,0.468509
GENE_5538,0.181328
GENE_5539,0.412388
GENE_5540,0.288317
GENE_5541,0.29991
GENE_5542,0.080773
GENE_5543,0.232961
GENE_5544,0.168718
GENE_5545,0.332806
GENE_5546,0.357108
GENE_5547,0.042551
GENE_5548,0.247797
GENE_5549,0.362186
GENE_5550,0.231332
GENE_5551,0.322906
GENE_5552,0.285117
GENE_5553,0.284166
GENE_5554,0.222869
GENE_5555,0.128342
GENE_5556,0.137847
GENE_5557,0.320935
GENE_5558,0.251946
GENE_5559,0.236149
GENE_5560,0.207611
GENE_5562,0.369481
GENE_5564,0.504691
GENE_5565,0.216476
GENE_5566,0.115894
GENE_5567,0.324365
GENE_5568,0.229512
GENE_5569,0.25314
GENE_5570,0.410758
GENE_5571,0.247944
GENE_5572,0.278918
GENE_5574,0.132108
GENE_5575,0.228033
GENE_5576,0.310953
GENE_5577,0.094463
GENE_5580,0.270085
GENE_5581,0.260079
GENE_5582,0.254129
GENE_5583,0.353716
GENE_5584,0.283444
GENE_5585,0.397807
GENE_5586,0.150641
GENE_5587,0.263592
GENE_5588,0.258447
GENE_5589,0.143075
GENE_5591,0.34563
GENE_5592,0.482467
GENE_5593,0.248299
GENE_5594,0.300502
GENE_5597,0.258452
GENE_5599,0.178642
GENE_5600,0.067924
GENE_5601,0.179423
GENE_5603,0.110804
GENE_5604,0.42041
GENE_5605,0.238489
GENE_5607,0.215408
GENE_5608,0.338915
GENE_5609,0.137825
GENE_5611,0.173314
GENE_5612,0.256807
GENE_5613,0.352877
GENE_5615,0.300169
GENE_5618,0.274833
GENE_5619,0.257812
GENE_5620,0.290024
GENE_5621,0.270165
GENE_5622,0.147003
GENE_5623,0.254608
GENE_5624,0.142631
GENE_5625,0.258108
GENE_5626,0.201935
GENE_5627,0.503938
GENE_5628,0.246011
GENE_5629,0.109576
GENE_5630,0.236582
GENE_5631,0.301936
GENE_5632,0.417336
GENE_5633,0.191055
GENE_5634,0.091757
GENE_5635,0.331684
GENE_5636,0.11194
GENE_5637,0.206384
GENE_5638,0.224238
GENE_5639,0.243037
GENE_5640,0.318916
GENE_5641,0.181637
GENE_5642,0.222627
GENE_5643,0.248573
GENE_5644,0.26496
GENE_5645,0.259783
GENE_5646,0.293601
GENE_5647,0.334384
GENE_5649,0.289263
GENE_5650,0.295359
GENE_5652,0.091778
GENE_5653,0.255023
GENE_5654,0.297951
GENE_5655,0.322894
GENE_5656,0.180765
GENE_5657,0.184096
GENE_5659,0.19259
GENE_5660,0.303641
GENE_5661,0.353388
GENE_5662,0.209254
GENE_5663,0.340796
GENE_5664,0.262348
GENE_5666,0.237571
GENE_5670,0.228862
GENE_5671,0.324661
GENE_5672,0.282558
GENE_5673,0.477583
GENE_5674,0.164778
GENE_5675,0.30181
GENE_5676,0.19708
GENE_5677,0.163071
GENE_5678,0.248913
GENE_5679,0.263735
GENE_5680,0.541817
GENE_5681,0.231585
GENE_5682,0.136982
GENE_5684,0.277301
GENE_5685,0.042536
GENE_5686,0.240804
GENE_5687,0.251603
GENE_5688,0.32946
GENE_5689,0.347362
GENE_5690,0.199643
GENE_5691,0.234939
GENE_5692,0.173388
GENE_5694,0.137194
GENE_5695,0.280989
GENE_5696,0.122641
GENE_5698,0.208537
GENE_5699,0.150483
GENE_5700,0.304968
GENE_5702,0.430143
GENE_5703,0.119841
GENE_5704,0.064698
GENE_5705,0.237511
GENE_5706,0.25157
GENE_5707,0.271866
GENE_5708,0.205368
GENE_5709,0.229936
GENE_5710,0.286751
GENE_5712,0.354043
GENE_5714,0.054495
GENE_5716,0.213106
GENE_5717,0.271381
GENE_5718,0.158202
GENE_5719,0.423117
GENE_5720,0.186459
GENE_5722,0.245871
GENE_5724,0.305602
GENE_5725,0.190872
GENE_5726,0.065343
GENE_5727,0.207135
GENE_5728,0.352944
GENE_5729,0.21631
GENE_5730,0.165357
GENE_5731,0.342567
GENE_5732,0.216923
GENE_5735,0.198984
GENE_5736,0.264946
GENE_5737,0.327075
GENE_5739,0.488171
GENE_5740,0.332724
GENE_5741,0.365984
GENE_5742,0.199403
GENE_5745,0.147413
GENE_5747,0.256233
GENE_5748,0.260717
GENE_5749,0.142149
GENE_5750,0.232471
GENE_5753,0.289932
GENE_5756,0.286039
GENE_5757,0.300429
GENE_5758,0.279096
GENE_5759,0.199299
GENE_5760,0.19861
GENE_5762,0.130105
GENE_5763,0.428478
GENE_5764,0.251345
GENE_5765,0.227515
GENE_5767,0.157121
GENE_5768,0.543566
GENE_5769,0.142667
GENE_5770,0.207115
GENE_5771,0.291584
GENE_5772,0.310021
GENE_5773,0.345793
GENE_5774,0.430761
GENE_5775,0.300616
GENE_5776,0.144397
GENE_5777,0.224305
GENE_5778,0.280783
GENE_5781,0.456823
GENE_5785,0.110219
GENE_5786,0.370258
GENE_5787,0.267991
GENE_5788,0.333783
GENE_5792,0.239801
GENE_5793,0.165757
GENE_5794,0.325087
GENE_5795,0.315443
GENE_5796,0.347206
GENE_5797,0.24867
GENE_5799,0.190018
GENE_5801,0.094121
GENE_5802,0.331937
GENE_5803,0.292389
GENE_5804,0.153422
GENE_5805,0.196143
GENE_5807,0.203324
GENE_5808,0.101702
GENE_5809,0.168232
GENE_5810,0.136617
GENE_5811,0.208752
GENE_5812,0.17613
GENE_5813,0.0873
GENE_5814,0.452259
GENE_5815,0.375254
GENE_5816,0.172098
GENE_5817,0.277242
GENE_5818,0.291747
GENE_5819,0.369109
GENE_5820,0.168139
GENE_5821,0.359211
GENE_5822,0.195209
GENE_5823,0.116414
GENE_5824,0.322414
GENE_5825,0.379076
GENE_5826,0.508791
GENE_5827,0.130027
GENE_5828,0.319892
GENE_5829,0.20902
GENE_5830,0.328336
GENE_5831,0.102951
GENE_5832,0.123723
GENE_5833,0.172413
GENE_5834,0.257896
GENE_5835,0.185892
GENE_5836,0.315905
GENE_5837,0.352689
GENE_5838,0.309958
GENE_5839,0.411879
GENE_5840,0.291583
GENE_5841,0.12831
GENE_5842,0.386338
GENE_5845,0.189484
GENE_5846,0.341042
GENE_5847,0.557373
GENE_5848,0.295669
GENE_5849,0.100384
GENE_5850,0.158179
GENE_5851,0.382274
GENE_5852,0.233088
GENE_5853,0.257957
GENE_5854,0.325882
GENE_5855,0.319632
GENE_5856,0.27788
GENE_5857,0.229133
GENE_5858,0.218733
GENE_5859,0.33579
GENE_5861,0.305357
GENE_5862,0.22427
GENE_5863,0.358211
GENE_5864,0.237097
GENE_5865,0.164834
GENE_5866,0.174103
GENE_5867,0.152126
GENE_5868,0.222759
GENE_5869,0.373372
GENE_5870,0.16949
GENE_5871,0.268848
GENE_5872,0.184331
GENE_5873,0.223969
GENE_5874,0.098996
GENE_5876,0.227946
GENE_5877,0.230629
GENE_5878,0.304029
GENE_5879,0.272328
GENE_5880,0.130161
GENE_5881,0.35842
GENE_5882,0.27103
GENE_5884,0.269839
GENE_5885,0.399082
GENE_5886,0.198224
GENE_5887,0.27178
GENE_5888,0.297559
GENE_5889,0.07531
GENE_5890,0.196124
GENE_5891,0.224505
GENE_5892,0.275617
GENE_5893,0.519331
GENE_5894,0.322826
GENE_5895,0.200204
GENE_5896,0.198747
GENE_5897,0.169847
GENE_5898,0.215281
GENE_5899,0.32708
GENE_5900,0.144616
GENE_5901,0.292781
GENE_5902,0.07981
GENE_5903,0.193866
GENE_5904,0.217051
GENE_5905,0.417486
GENE_5906,0.22252
GENE_5907,0.029876
GENE_5908,0.050111
GENE_5909,0.253403
GENE_5910,0.311377
GENE_5911,0.287546
GENE_5912,0.266757
GENE_5913,0.366226
GENE_5914,0.196041
GENE_5915,0.339491
GENE_5916,0.086799
GENE_5917,0.159505
GENE_5918,0.069296
GENE_5919,0.222515
GENE_5920,0.245374
GENE_5921,0.26141
GENE_5922,0.256188
GENE_5923,0.157245
GENE_5924,0.230976
GENE_5925,0.100255
GENE_5926,0.386323
GENE_5927,0.219637
GENE_5928,0.201111
GENE_5929,0.408894
GENE_5930,0.125775
GENE_5931,0.137441
GENE_5932,0.140378
GENE_5933,0.243213
GENE_5934,0.293163
GENE_5935,0.323968
GENE_5936,0.5072
GENE_5937,0.025057
GENE_5938,0.310874
GENE_5939,0.194287
GENE_5940,0.191358
GENE_5941,0.188023
GENE_5942,0.159123
GENE_5943,0.418452
GENE_5944,0.33423
GENE_5945,0.25232
GENE_5946,0.385102
GENE_5947,0.098747
GENE_5948,0.116929
GENE_5949,0.182203
GENE_5950,0.180059
GENE_5951,0.26617
GENE_5952,0.260286
GENE_5953,0.264934
GENE_5954,0.108894
GENE_5955,0.330315
GENE_5956,0.273963
GENE_5958,0.323305
GENE_5959,0.060724
GENE_5960,0.281149
GENE_5961,0.131223
GENE_5962,0.210268
GENE_5963,0.303436
GENE_5964,0.259109
GENE_5965,0.164846
GENE_5966,0.250627
GENE_5968,0.096846
GENE_5969,0.365027
GENE_5970,0.229472
GENE_5971,0.361855
GENE_5972,0.197347
GENE_5973,0.197642
GENE_5974,0.173581
GENE_5975,0.337617
GENE_5976,0.179057
GENE_5977,0.31446
GENE_5978,0.211755
GENE_5979,0.052404
GENE_5980,0.192969
GENE_5981,0.132089
GENE_5982,0.40339
GENE_5983,0.130959
GENE_5985,0.342598
GENE_5986,0.240892
GENE_5987,0.23224
GENE_5988,0.315589
GENE_5989,0.346391
GENE_5990,0.24799
GENE_5991,0.17288
GENE_5992,0.072603
GENE_5993,0.331395
GENE_5994,0.338279
GENE_5995,0.260706
GENE_5996,0.215485
GENE_5997,0.318793
GENE_5998,0.188702
GENE_5999,0.244296
GENE_6000,0.368399
GENE_6001,0.284183
GENE_6002,0.243996
GENE_6004,0.189806
GENE_6005,0.186677
GENE_6006,0.164939
GENE_6007,0.195899
GENE_6009,0.325567
GENE_6010,0.227811
GENE_6011,0.115023
GENE_6013,0.426817
GENE_6014,0.281997
GENE_6015,0.109306
GENE_6016,0.205815
GENE_6017,0.261089
GENE_6018,0.420459
GENE_6019,0.139189
GENE_6022,0.347604
GENE_6023,0.389949
GENE_6024,0.187135
GENE_6025,0.222249
GENE_6026,0.146369
GENE_6027,0.229654
GENE_6028,0.246341
GENE_6029,0.315965
GENE_6030,0.359018
GENE_6031,0.17519
GENE_6032,0.053267
GENE_6033,0.247876
GENE_6034,0.279354
GENE_6035,0.274942
GENE_6036,0.217333
GENE_6037,0.262475
GENE_6038,0.401544
GENE_6039,0.288173
GENE_6040,0.212663
GENE_6041,0.19998
GENE_6042,0.233015
GENE_6043,0.413674
GENE_6044,0.23167
GENE_6045,0.248021
GENE_6046,0.201769
GENE_6047,0.359898
GENE_6048,0.595984
GENE_6049,0.295061
GENE_6050,0.258277
GENE_6051,0.253678
GENE_6052,0.011569
GENE_6053,0.324515
GENE_6054,0.263417
GENE_6055,0.292834
GENE_6056,0.178854
GENE_6057,0.211554
GENE_6058,0.208898
GENE_6059,0.352162
GENE_6060,0.212124
GENE_6061,0.458266
GENE_6062,0.293086
GENE_6063,0.122432
GENE_6064,0.237145
GENE_6065,0.184832
GENE_6066,0.030562
GENE_6067,0.409947
GENE_6068,0.320314
GENE_6069,0.303321
GENE_6070,0.26654
GENE_6071,0.111798
GENE_6072,0.201638
GENE_6073,0.334178
GENE_6074,0.144878
GENE_6075,0.01
GENE_6076,0.227289
GENE_6077,0.235824
GENE_6078,0.263556
GENE_6079,0.322852
GENE_6080,0.313761
GENE_6081,0.275877
GENE_6083,0.369553
GENE_6084,0.098103
GENE_6085,0.300458
GENE_6086,0.312654
GENE_6087,0.126044
GENE_6088,0.249713
GENE_6089,0.175406
GENE_6090,0.183846
GENE_6091,0.325342
GENE_6092,0.188546
GENE_6093,0.164365
GENE_6094,0.188837
GENE_6095,0.361863
GENE_6096,0.251304
GENE_6097,0.232075
GENE_6098,0.238999
GENE_6099,0.379206
GENE_6101,0.175083
GENE_6102,0.381551
GENE_6103,0.27105
GENE_6104,0.233958
GENE_6105,0.50009
GENE_6106,0.144436
GENE_6107,0.214631
GENE_6108,0.126757
GENE_6109,0.345246
GENE_6110,0.418919
GENE_6111,0.416992
GENE_6112,0.372395
GENE_6113,0.230238
GENE_6115,0.213476
GENE_6116,0.082883
GENE_6117,0.453587
GENE_6118,0.296898
GENE_6119,0.200804
GENE_6120,0.382806
GENE_6121,0.152724
GENE_6122,0.290662
GENE_6123,0.232737
GENE_6124,0.313868
GENE_6125,0.243643
GENE_6126,0.104907
GENE_6127,0.257558
GENE_6128,0.354886
GENE_6129,0.247078
GENE_6130,0.327512
GENE_6131,0.145447
GENE_6132,0.247374
GENE_6133,0.187549
GENE_6134,0.324698
GENE_6136,0.253149
GENE_6137,0.319007
GENE_6138,0.358771
GENE_6139,0.319162
GENE_6140,0.277312
GENE_6141,0.150179
GENE_6142,0.249721
GENE_6143,0.196691
GENE_6144,0.215594
GENE_6145,0.212547
GENE_6146,0.152007
GENE_6147,0.054266
GENE_6148,0.183186
GENE_6149,0.269338
GENE_6150,0.115182
GENE_6151,0.251568
GENE_6152,0.440027
GENE_6153,0.352306
GENE_6154,0.414354
GENE_6155,0.289113
GENE_6156,0.366751
GENE_6157,0.177604
GENE_6158,0.185566
GENE_6159,0.01
GENE_6160,0.368615
GENE_6161,0.404032
GENE_6162,0.194682
GENE_6163,0.224605
GENE_6164,0.324614
GENE_6165,0.288265
GENE_6166,0.362493
GENE_6167,0.075723
GENE_6168,0.290944
GENE_6169,0.372333
GENE_6170,0.261339
GENE_6171,0.295899
GENE_6172,0.23118
GENE_6173,0.239641
GENE_6174,0.228612
GENE_6175,0.347032
GENE_6176,0.291876
GENE_6177,0.272058
GENE_6178,0.122905
GENE_6179,0.212142
GENE_6180,0.339867
GENE_6181,0.25377
GENE_6182,0.315953
GENE_6183,0.426651
GENE_6184,0.353861
GENE_6185,0.259316
GENE_6186,0.198901
GENE_6187,0.01
GENE_6188,0.233162
GENE_6189,0.217399
GENE_6190,0.289037
GENE_6191,0.234609
GENE_6192,0.217961
GENE_6193,0.07206
GENE_6194,0.156003
GENE_6195,0.297665
GENE_6196,0.421591
GENE_6197,0.240247
GENE_6198,0.282781
GENE_6199,0.345248
GENE_6200,0.168911
GENE_6201,0.286681
GENE_6202,0.175951
GENE_6203,0.336482
GENE_6204,0.26514
GENE_6205,0.279845
GENE_6206,0.32174
GENE_6207,0.320703
GENE_6208,0.458471
GENE_6209,0.149209
GENE_6210,0.216024
GENE_6211,0.273161
GENE_6212,0.328641
GENE_6213,0.194045
GENE_6214,0.01
GENE_6215,0.385919
GENE_6216,0.326051
GENE_6217,0.075705
GENE_6218,0.189243
GENE_6219,0.406818
GENE_6220,0.39478
GENE_6221,0.343864
GENE_6222,0.232389
GENE_6223,0.258299
GENE_6224,0.236907
GENE_6225,0.362824
GENE_6226,0.162416
GENE_6227,0.16942
GENE_6229,0.351027
GENE_6230,0.245564
GENE_6231,0.387847
GENE_6232,0.182849
GENE_6233,0.244522
GENE_6234,0.157759
GENE_6235,0.250736
GENE_6236,0.102145
GENE_6237,0.201237
GENE_6238,0.106375
GENE_6239,0.319392
GENE_6240,0.321659
GENE_6241,0.076974
GENE_6242,0.383389
GENE_6243,0.499742
GENE_6244,0.254601
GENE_6245,0.185889
GENE_6246,0.532433
GENE_6247,0.118103
GENE_6248,0.252011
GENE_6249,0.267962
GENE_6250,0.384515
GENE_6251,0.285974
GENE_6252,0.200137
GENE_6253,0.154882
GENE_6254,0.215818
GENE_6255,0.149307
GENE_6256,0.254783
GENE_6257,0.19358
GENE_6258,0.100596
GENE_6259,0.375515
GENE_6260,0.200233
GENE_6261,0.123186
GENE_6262,0.233174
GENE_6263,0.256837
GENE_6264,0.075353
GENE_6265,0.283165
GENE_6266,0.145284
GENE_6267,0.421103
GENE_6268,0.302396
GENE_6269,0.21001
GENE_6270,0.175483
GENE_6271,0.239503
GENE_6272,0.311279
GENE_6273,0.247451
GENE_6274,0.228284
GENE_6275,0.255837
GENE_6276,0.189614
GENE_6277,0.215679
GENE_6278,0.041421
GENE_6279,0.347373
GENE_6280,0.27988
GENE_6281,0.172654
GENE_6282,0.439873
GENE_6284,0.258702
GENE_6285,0.146386
GENE_6286,0.335674
GENE_6287,0.289805
GENE_6289,0.289458
GENE_6290,0.207424
GENE_6291,0.29505
GENE_6292,0.223824
GENE_6293,0.305594
GENE_6294,0.059506
GENE_6295,0.206613
GENE_6296,0.422216
GENE_6297,0.173293
GENE_6298,0.189616
GENE_6299,0.205204
GENE_6300,0.128519
GENE_6301,0.029172
GENE_6302,0.226941
GENE_6303,0.263586
GENE_6304,0.244749
GENE_6305,0.235512
GENE_6306,0.254304
GENE_6307,0.352284
GENE_6308,0.230955
GENE_6309,0.192592
GENE_6310,0.221887
GENE_6311,0.307935
GENE_6312,0.391203
GENE_6313,0.187186
GENE_6314,0.259893
GENE_6315,0.283836
GENE_6316,0.150742
GENE_6317,0.252042
GENE_6318,0.103433
GENE_6319,0.073095
GENE_6320,0.286675
GENE_6321,0.211613
GENE_6323,0.270228
GENE_6324,0.248211
GENE_6325,0.15236
GENE_6326,0.245475
GENE_6327,0.12669
GENE_6328,0.389097
GENE_6329,0.114403
GENE_6330,0.230421
GENE_6331,0.145773
GENE_6332,0.307042
GENE_6334,0.216857
GENE_6335,0.198133
GENE_6336,0.33532
GENE_6337,0.252943
GENE_6338,0.301664
GENE_6339,0.151867
GENE_6340,0.109518
GENE_6342,0.260721
GENE_6343,0.218115
GENE_6344,0.312643
GENE_6345,0.242009
GENE_6346,0.270508
GENE_6347,0.087662
GENE_6348,0.438844
GENE_6349,0.233576
GENE_6350,0.319759
GENE_6351,0.166391
GENE_6352,0.280801
GENE_6353,0.119716
GENE_6354,0.295207
GENE_6355,0.214403
GENE_6356,0.252919
GENE_6357,0.319797
GENE_6358,0.126746
GENE_6359,0.181551
GENE_6360,0.295732
GENE_6361,0.459822
GENE_6362,0.236192
GENE_6363,0.309114
GENE_6364,0.239303
GENE_6365,0.444225
GENE_6366,0.075278
GENE_6367,0.259462
GENE_6368,0.087446
GENE_6369,0.01
GENE_6370,0.279746
GENE_6371,0.26395
GENE_6372,0.221516
GENE_6373,0.239381
GENE_6374,0.55983
GENE_6375,0.224182
GENE_6376,0.301012
GENE_6377,0.185064
GENE_6378,0.279523
GENE_6379,0.226177
GENE_6380,0.208948
GENE_6381,0.43189
GENE_6382,0.367718
GENE_6383,0.263675
GENE_6384,0.019579
GENE_6385,0.213899
GENE_6386,0.520303
GENE_6387,0.226934
GENE_6388,0.360322
GENE_6389,0.394194
GENE_6390,0.271896
GENE_6391,0.165818
GENE_6392,0.01
GENE_6393,0.318416
GENE_6394,0.168524
GENE_6395,0.267615
GENE_6397,0.125018
GENE_6398,0.373476
GENE_6399,0.253372
GENE_6400,0.276859
GENE_6402,0.138518
GENE_6403,0.369691
GENE_6404,0.190311
GENE_6405,0.082553
GENE_6406,0.239098
GENE_6407,0.253438
GENE_6408,0.266059
GENE_6409,0.386213
GENE_6410,0.226355
GENE_6411,0.238038
GENE_6412,0.139682
GENE_6414,0.332055
GENE_6415,0.268431
GENE_6416,0.207997
GENE_6417,0.059533
GENE_6418,0.394441
GENE_6420,0.127232
GENE_6421,0.190872
GENE_6422,0.285834
GENE_6423,0.130344
GENE_6424,0.100649
GENE_6426,0.037605
GENE_6427,0.3221
GENE_6429,0.195481
GENE_6430,0.542727
GENE_6431,0.150564
GENE_6432,0.157855
GENE_6433,0.193461
GENE_6434,0.274313
GENE_6435,0.20298
GENE_6436,0.311233
GENE_6437,0.152141
GENE_6438,0.111841
GENE_6439,0.070179
GENE_6440,0.027643
GENE_6442,0.198193
GENE_6443,0.219902
GENE_6444,0.186856
GENE_6445,0.374341
GENE_6446,0.372803
GENE_6447,0.21652
GENE_6449,0.070608
GENE_6450,0.193329
GENE_6451,0.190018
GENE_6452,0.184287
GENE_6453,0.180228
GENE_6454,0.184654
GENE_6455,0.211346
GENE_6456,0.186446
GENE_6457,0.270832
GENE_6458,0.286037
GENE_6459,0.158935
GENE_6460,0.377107
GENE_6461,0.151994
GENE_6462,0.08822
GENE_6463,0.288078
GENE_6464,0.168259
GENE_6465,0.282129
GENE_6467,0.01
GENE_6468,0.389246
GENE_6469,0.317229
GENE_6470,0.099952
GENE_6471,0.102122
GENE_6472,0.417227
GENE_6473,0.176262
GENE_6474,0.166582
GENE_6476,0.023395
GENE_6477,0.214922
GENE_6478,0.227228
GENE_6479,0.321549
GENE_6480,0.110092
GENE_6481,0.097971
GENE_6482,0.295096
GENE_6483,0.350673
GENE_6484,0.092885
GENE_6485,0.358151
GENE_6486,0.253754
GENE_6487,0.359181
GENE_6488,0.242978
GENE_6489,0.01
GENE_6490,0.234803
GENE_6491,0.356014
