gene,score
CG12486,0.293088
CG1102,0.228226
CG9772,0.070985
CG17285,0.286612
CG7460,0.2385
CG32170,0.150072
CG7555,0.409674
CG18811,0.309436
CG4144,0.181529
CG18136,0.385745
CG6020,0.142485
CG9390,0.326595
CG32441,0.213309
CG11401,0.291364
CG14655,0.397184
CG15597,0.330293
CG31546,0.259149
CG31548,0.354601
CG2108,0.2401
CG31483,0.262892
CG32468,0.252827
CG31302,0.286318
CG7344,0.619935
CG31324,0.34637
CG31342,0.219988
CG14704,0.38289
CG14724,0.267655
CG5966,0.396159
CG5191,0.300578
CG5896,0.143221
CG5358,0.363709
CG3359,0.384217
CG4795,0.382634
CG5836,0.134117
CG31232,0.280358
CG7397,0.25616
CG14304,0.249961
CG31172,0.226783
CG13410,0.100939
CG32703,0.433006
CG31151,0.338509
CG5854,0.208861
CG5669,0.211022
CG33340,0.279253
CG33343,0.36794
CG33096,0.134718
CG6478,0.33034
CG6447,0.31202
CG31055,0.208612
CG9215,0.230464
CG31028,0.399062
CG1546,0.225028
CG3587,0.493792
CG14047,0.134825
CG11095,0.259698
CG7033,0.350252
CG1839,0.36055
CG11093,0.174145
CG4262,0.383189
CG2904,0.01
CG15376,0.147509
CG12157,0.26712
CG10701,0.112824
CG3003,0.272581
CG1386,0.318843
CG2371,0.336464
CG9360,0.190822
CG3754,0.395079
CG14191,0.395295
CG12233,0.437148
CG32529,0.33208
CG15462,0.150049
CG11734,0.415037
CG1412,0.103822
CG1812,0.497004
CG15454,0.291218
CG14619,0.268553
CG31821,0.369466
CG4793,0.152444
CG9109,0.152934
CG31709,0.394169
CG4382,0.191615
CG13120,0.350032
CG31629,0.318882
CG13783,0.475518
CG7179,0.253342
CG7144,0.414736
CG2837,0.313939
CG8871,0.478861
CG8869,0.307566
CG8867,0.421712
CG16858,0.30944
CG31918,0.407476
CG17970,0.271071
CG11034,0.11761
CG8982,0.173164
CG9021,0.305961
CG31915,0.12573
CG9046,0.091602
CG13997,0.247977
CG9048,0.451807
CG4605,0.48065
CG14913,0.307932
CG14920,0.25207
CG6181,0.272456
CG6201,0.184646
CG16874,0.334666
CG11066,0.302881
CG8345,0.126559
CG8335,0.217412
CG30431,0.329367
CG15909,0.267838
CG3270,0.239687
CG3267,0.267283
CG9455,0.124375
CG9456,0.238056
CG1857,0.375715
CG1850,0.210706
CG12164,0.219418
CG2346,0.109348
CG12140,0.22778
CG13740,0.249673
CG2040,0.167566
CG8808,0.325912
CG13953,0.404073
CG8946,0.363777
CG10956,0.20647
CG15918,0.393348
CG11400,0.24734
CG15917,0.248278
CG30101,0.170335
CG10764,0.314331
CG4827,0.297472
CG31832,0.059985
CG4180,0.290958
CG4182,0.39835
CG2264,0.122424
CG1371,0.244098
CG12911,0.232515
CG12908,0.25093
CG6459,0.505023
CG3818,0.302807
CG13113,0.143956
CG13114,0.328109
CG4017,0.169425
CG17633,0.185818
CG4594,0.314924
CG31876,0.401274
CG4619,0.393219
CG13282,0.388034
CG6453,0.166479
CG15153,0.25845
CG5758,0.314231
CG7157,0.313372
CG10211,0.298067
CG10391,0.429175
CG10639,0.265563
CG15170,0.425148
CG15169,0.223067
CG15173,0.096532
CG10492,0.189239
CG17572,0.184859
CG10691,0.282763
CG17350,0.219083
CG15825,0.487446
CG9976,0.204437
CG33532,0.354934
CG8729,0.397882
CG2915,0.300394
CG9140,0.171261
CG13983,0.249136
CG9505,0.377176
CG9507,0.294452
CG9511,0.378316
CG11050,0.395587
CG15818,0.109163
CG3433,0.420999
CG4698,0.337071
CG4971,0.322931
CG5181,0.342467
CG6055,0.257211
CG18585,0.180664
CG7025,0.270263
CG7214,0.095215
CG33121,0.104647
CG7219,0.086903
CG12375,0.323631
CG31607,0.207526
CG8137,0.47561
CG14277,0.069459
CG17797,0.037764
CG13396,0.304532
CG13397,0.171445
CG13095,0.257511
CG13098,0.246811
CG33302,0.215797
CG4804,0.204248
CG13136,0.170603
CG5731,0.143944
CG5367,0.304505
CG4953,0.30187
CG17211,0.139884
CG31862,0.163049
CG31761,0.462585
CG5867,0.192346
CG15483,0.069003
CG9302,0.349624
CG9271,0.01
CG31845,0.136636
CG8997,0.266658
CG7916,0.212435
CG7953,0.190841
CG7968,0.241359
CG8827,0.173337
CG17988,0.33293
CG16886,0.329899
CG16884,0.222737
CG33119,0.139676
CG31839,0.423712
CG33115,0.188458
CG16873,0.177607
CG18125,0.414891
CG7532,0.222563
CG3474,0.178243
CG18477,0.462241
CG31780,0.50166
CG18478,0.654831
CG31827,0.589522
CG15255,0.15221
CG11864,0.225644
CG5888,0.298983
CG4472,0.410502
CG4475,0.348537
CG4559,0.318694
CG4580,0.027817
CG13084,0.295231
CG13083,0.261623
CG10186,0.206753
CG10166,0.585341
CG13082,0.313747
CG9342,0.2344
CG33316,0.482604
CG13965,0.103648
CG10658,0.250636
CG13968,0.354513
CG10730,0.262646
CG17571,0.351942
CG17472,0.251619
CG2478,0.316972
CG2615,0.240993
CG33322,0.358716
CG9334,0.379327
CG9248,0.202298
CG8679,0.278698
CG12551,0.602915
CG7865,0.356236
CG11629,0.198128
CG1428,0.420365
CG6675,0.176391
CG4485,0.19683
CG4486,0.178834
CG12172,0.253041
CG1865,0.051126
CG30017,0.427631
CG30020,0.065109
CG12944,0.352596
CG30490,0.218194
CG13216,0.327123
CG13226,0.228621
CG7738,0.257064
CG13224,0.057509
CG9077,0.291278
CG9076,0.255247
CG13222,0.228586
CG13214,0.160269
CG14760,0.107717
CG30375,0.614421
CG30371,0.377036
CG30364,0.203384
CG11650,0.212782
CG8697,0.431448
CG2043,0.532423
CG2044,0.296567
CG8696,0.366216
CG8695,0.204469
CG11669,0.332072
CG8690,0.358487
CG8736,0.113694
CG8579,0.305333
CG8586,0.389975
CG8221,0.253905
CG5210,0.283107
CG8626,0.191274
CG6301,0.202693
CG6421,0.383794
CG30040,0.171944
CG12350,0.429432
CG12388,0.204499
CG4439,0.253721
CG4700,0.290763
CG15615,0.214711
CG5550,0.092348
CG4918,0.261682
CG2137,0.286384
CG30498,0.181274
CG1363,0.27328
CG30494,0.037265
CG12826,0.32616
CG1548,0.398003
CG14762,0.135819
CG14746,0.489479
CG8577,0.428869
CG2297,0.316109
CG18681,0.278227
CG12351,0.70528
CG30025,0.667951
CG30028,0.529048
CG30031,0.802804
CG7754,0.349451
CG5619,0.386787
CG5390,0.214911
CG6232,0.360936
CG6113,0.0674
CG18301,0.172914
CG31872,0.498691
CG18284,0.38087
CG17097,0.384659
CG31871,0.240169
CG17104,0.115238
CG7296,0.349507
CG17108,0.367611
CG7279,0.447821
CG17116,0.308147
CG6415,0.268877
CG6431,0.353646
CG17134,0.382865
CG6756,0.323305
CG6766,0.123293
CG14945,0.147959
CG31723,0.32697
CG12517,0.162903
CG16743,0.328812
CG4922,0.187094
CG14929,0.878491
CG4970,0.790183
CG31706,0.122832
CG14940,0.303491
CG14934,0.126642
CG10363,0.138475
CG11784,0.353276
CG14947,0.214447
CG16996,0.181878
CG16997,0.390712
CG5195,0.055864
CG5932,0.241544
CG5955,0.227589
CG10586,0.189572
CG11037,0.226619
CG10587,0.209256
CG12983,0.338662
CG10523,0.228787
CG11310,0.401293
CG7663,0.304586
CG7658,0.303508
CG7324,0.242798
CG12971,0.134697
CG6014,0.400699
CG5656,0.072096
CG33214,0.748497
CG7169,0.287868
CG7160,0.204099
CG14570,0.142943
CG14569,0.213005
CG14567,0.172216
CG14566,0.181467
CG14572,0.210199
CG14565,0.469813
CG7414,0.305774
CG14454,0.462718
CG32453,0.645747
CG31528,0.417649
CG14652,0.33296
CG9769,0.319221
CG14597,0.274578
CG18747,0.20534
CG2723,0.277438
CG7910,0.32225
CG9630,0.298578
CG11694,0.24799
CG11698,0.150754
CG3953,0.094618
CG12045,0.224424
CG11337,0.493655
CG1124,0.368619
CG11999,0.281265
CG1168,0.255566
CG2087,0.253213
CG2109,0.338556
CG31560,0.229083
CG4662,0.221122
CG4572,0.107744
CG4538,0.302935
CG7996,0.548185
CG11670,0.110007
CG8483,0.333425
CG8823,0.216058
CG11997,0.308752
CG16734,0.2697
CG12951,0.397621
CG8132,0.192359
CG2100,0.137184
CG11459,0.422018
CG31557,0.153896
CG1331,0.178242
CG2341,0.30744
CG1327,0.250529
CG1152,0.190846
CG10029,0.320363
CG14598,0.370343
CG10827,0.354311
CG31207,0.365025
CG10824,0.38068
CG5874,0.309026
CG7432,0.01
CG5030,0.220929
CG6142,0.322459
CG6073,0.145356
CG6069,0.370213
CG11608,0.198452
CG6753,0.15199
CG8063,0.292975
CG9434,0.159622
CG31218,0.302189
CG11466,0.241826
CG5106,0.260291
CG17210,0.413732
CG5207,0.13308
CG14728,0.348578
CG11335,0.267132
CG1774,0.254489
CG2150,0.191179
CG2135,0.360334
CG2053,0.322854
CG32013,0.249069
CG9792,0.143587
CG14372,0.420189
CG9757,0.246326
CG9621,0.329806
CG9345,0.295247
CG9312,0.351957
CG9297,0.137363
CG3153,0.289212
CG14840,0.18524
CG14841,0.292794
CG3599,0.223979
CG4058,0.178417
CG5494,0.329662
CG31199,0.093238
CG6378,0.150987
CG14254,0.365056
CG3837,0.072588
CG6974,0.258603
CG6912,0.19997
CG31303,0.230018
CG3301,0.349455
CG13847,0.165425
CG14257,0.319018
CG6131,0.312645
CG15884,0.068872
CG14259,0.171439
CG5909,0.287089
CG12807,0.216452
CG12811,0.421556
CG12813,0.365366
CG3940,0.257518
CG4757,0.32508
CG10005,0.286718
CG3132,0.36612
CG3916,0.28499
CG4066,0.425372
CG10013,0.413447
CG10041,0.379085
CG4115,0.435543
CG14847,0.121194
CG14842,0.164089
CG14850,0.405943
CG8087,0.415489
CG14852,0.282759
CG6118,0.146907
CG5302,0.215832
CG31461,0.283764
CG14877,0.223667
CG5225,0.399775
CG31268,0.223489
CG4009,0.400014
CG4979,0.120111
CG5903,0.165691
CG14880,0.425936
CG14884,0.045613
CG14892,0.269286
CG3534,0.353608
CG31265,0.337644
CG4053,0.323129
CG31267,0.378316
CG5246,0.298677
CG5255,0.289134
CG31257,0.203377
CG13601,0.227335
CG13822,0.246894
CG4986,0.268398
CG11843,0.28494
CG15757,0.165765
CG18104,0.420583
CG12507,0.049142
CG12998,0.30506
CG13687,0.223276
CG9029,0.209284
CG1916,0.323155
CG12918,0.324952
CG11124,0.029706
CG33472,0.022159
CG30477,0.250772
CG9006,0.238634
CG8862,0.201922
CG8457,0.163081
CG5785,0.357958
CG5084,0.37101
CG5767,0.309377
CG8646,0.169988
CG12488,0.318754
CG12374,0.223657
CG17575,0.257115
CG30488,0.194133
CG18536,0.436605
CG18537,0.279597
CG15067,0.325681
CG5154,0.169442
CG10924,0.260603
CG15080,0.145693
CG15082,0.34477
CG8247,0.15887
CG8172,0.260848
CG13744,0.191843
CG8170,0.076462
CG8196,0.400447
CG8084,0.286198
CG1809,0.217762
CG1773,0.488445
CG1652,0.274095
CG30046,0.340948
CG13155,0.236808
CG8501,0.334954
CG8836,0.538621
CG13154,0.44836
CG4679,0.179521
CG10799,0.248098
CG4734,0.212721
CG17047,0.400076
CG4744,0.374273
CG13333,0.190389
CG6337,0.129805
CG6347,0.261372
CG6692,0.273954
CG30482,0.210956
CG12366,0.186281
CG30073,0.170617
CG30074,0.315556
CG10104,0.409139
CG10112,0.074178
CG10131,0.388465
CG10143,0.259206
CG10265,0.483517
CG8093,0.143713
CG8152,0.281379
CG12964,0.319861
CG8192,0.24852
CG30465,0.389653
CG30091,0.13143
CG30090,0.268598
CG8256,0.291118
CG8355,0.033521
CG8424,0.263309
CG8425,0.33093
CG7798,0.349595
CG30100,0.32397
CG7997,0.291224
CG33960,0.591995
CG4398,0.375022
CG15102,0.336853
CG12763,0.183104
CG13916,0.26314
CG12091,0.366778
CG3700,0.277694
CG9897,0.260051
CG12014,0.192379
CG14972,0.216879
CG14973,0.161064
CG1934,0.226392
CG7197,0.457517
CG13671,0.239962
CG7072,0.286444
CG8640,0.349419
CG8634,0.22616
CG17742,0.340637
CG8609,0.356466
CG18735,0.389348
CG4386,0.40818
CG3441,0.33884
CG2668,0.223272
CG6821,0.249157
CG7049,0.238505
CG32383,0.490039
CG33278,0.251819
CG8540,0.267
CG7548,0.336476
CG32372,0.401085
CG32374,0.307027
CG33275,0.601338
CG7496,0.242719
CG8492,0.302474
CG13310,0.179896
CG13311,0.197829
CG13307,0.277108
CG8072,0.209773
CG6628,0.25145
CG14153,0.391521
CG8334,0.165324
CG11811,0.251786
CG12523,0.295706
CG6409,0.233049
CG18349,0.281735
CG18348,0.211042
CG14147,0.347251
CG32080,0.101232
CG12522,0.177799
CG7636,0.387293
CG6199,0.22804
CG7512,0.199002
CG11714,0.816266
CG6128,0.582541
CG6071,0.280071
CG32095,0.380041
CG13491,0.491463
CG3292,0.357975
CG3264,0.246555
CG13517,0.241176
CG13519,0.187707
CG9118,0.711051
CG1179,0.477224
CG9111,0.423607
CG1180,0.404766
CG9116,0.360701
CG3906,0.379139
CG3200,0.215938
CG12330,0.251096
CG14834,0.067629
CG10711,0.254543
CG10743,0.189188
CG10382,0.319515
CG13506,0.20197
CG4373,0.170691
CG12093,0.211858
CG14952,0.414553
CG9972,0.259983
CG1274,0.154237
CG12079,0.356508
CG14963,0.504031
CG32029,0.431106
CG6517,0.280823
CG6519,0.098333
CG32024,0.238519
CG13308,0.30971
CG13309,0.186117
CG4974,0.307223
CG15118,0.137923
CG7225,0.294513
CG15905,0.421431
CG11218,0.217058
CG9036,0.215233
CG30141,0.28847
CG30148,0.239597
CG18066,0.194161
CG9822,0.188949
CG13443,0.506114
CG15226,0.225473
CG15650,0.018397
CG30293,0.25228
CG3986,0.252739
CG9394,0.09837
CG5303,0.137266
CG11170,0.226754
CG30289,0.048386
CG30287,0.496289
CG10440,0.451213
CG1165,0.036868
CG9192,0.263701
CG3134,0.121711
CG30413,0.218889
CG9863,0.151768
CG9889,0.341677
CG9891,0.260885
CG5431,0.191181
CG5472,0.433527
CG5504,0.240056
CG11300,0.148663
CG9850,0.222293
CG3006,0.228335
CG3825,0.187298
CG16786,0.285706
CG30418,0.085328
CG13590,0.26504
CG3608,0.465699
CG3640,0.185652
CG33988,0.735363
CG9196,0.420444
CG3589,0.271375
CG18105,0.180589
CG3650,0.173993
CG10142,0.133877
CG2811,0.425107
CG15861,0.238232
CG9358,0.272224
CG12191,0.01
CG32331,0.233118
CG32334,0.431274
CG7879,0.184266
CG13926,0.384881
CG13931,0.206702
CG1919,0.188342
CG32304,0.266839
CG32302,0.274991
CG5717,0.201325
CG13804,0.200599
CG13802,0.389815
CG16762,0.321082
CG12009,0.324205
CG14961,0.471771
CG12002,0.100007
CG1143,0.407088
CG14958,0.41788
CG32271,0.149831
CG33159,0.142413
CG32277,0.263067
CG32269,0.712341
CG32270,0.642337
CG11505,0.320042
CG12078,0.178577
CG10847,0.47413
CG10850,0.34267
CG1136,0.311688
CG14989,0.255694
CG1299,0.184632
CG15002,0.276045
CG15009,0.111711
CG7447,0.215733
CG15021,0.210015
CG12607,0.120746
CG15022,0.138606
CG15023,0.154238
CG32241,0.151784
CG7465,0.272499
CG11350,0.186855
CG13722,0.329716
CG13720,0.244395
CG18296,0.109291
CG7509,0.303927
CG18808,0.01
CG10236,0.152751
CG10163,0.23223
CG13285,0.24024
CG10592,0.163533
CG5150,0.284558
CG10591,0.312709
CG32408,0.277994
CG10477,0.440296
CG6457,0.183305
CG6462,0.344086
CG6467,0.196929
CG6483,0.231216
CG6580,0.289958
CG10475,0.344257
CG6592,0.16645
CG6602,0.208341
CG10469,0.324323
CG12755,0.258343
CG14820,0.342303
CG8647,0.197724
CG8562,0.176777
CG18417,0.216024
CG9372,0.304232
CG8756,0.317087
CG32209,0.226816
CG5144,0.327915
CG4347,0.620734
CG4437,0.363115
CG14166,0.229938
CG32040,0.09464
CG4447,0.371275
CG3672,0.225391
CG3552,0.245749
CG32043,0.382234
CG14180,0.262567
CG14636,0.356598
CG31516,0.070324
CG14642,0.383113
CG14639,0.317828
CG14643,0.340009
CG14640,0.148579
CG14450,0.36659
CG10068,0.228743
CG14607,0.211435
CG7306,0.113801
CG7017,0.330484
CG6933,0.303231
CG17145,0.243072
CG6680,0.168458
CG6663,0.369799
CG6289,0.299919
CG5517,0.296332
CG5701,0.18058
CG31473,0.38704
CG13312,0.256551
CG13676,0.141195
CG5653,0.134978
CG13314,0.477471
CG5883,0.374314
CG7252,0.210815
CG9781,0.362588
CG7248,0.188135
CG5700,0.098586
CG14125,0.129596
CG6947,0.220439
CG11538,0.531992
CG6806,0.595069
CG14120,0.316983
CG14118,0.189077
CG10748,0.097191
CG14107,0.24557
CG14110,0.218662
CG17368,0.287361
CG11131,0.337042
CG32457,0.396797
CG7604,0.253441
CG7924,0.234643
CG7906,0.376847
CG9598,0.23029
CG4613,0.310889
CG13480,0.169618
CG4914,0.297677
CG33983,0.467403
CG16979,0.164379
CG8286,0.279193
CG17919,0.574299
CG10284,0.326217
CG4317,0.068593
CG8927,0.174191
CG9384,0.158418
CG9311,0.202598
CG5392,0.353961
CG18581,0.438987
CG12310,0.207942
CG13461,0.306621
CG13463,0.288183
CG33957,0.541846
CG17081,0.194026
CG10516,0.259575
CG18090,0.270571
CG9780,0.289731
CG3088,0.068931
CG8329,0.47618
CG18179,0.419189
CG18180,0.662789
CG8189,0.581461
CG32057,0.284844
CG9040,0.168988
CG8947,0.201064
CG5895,0.161
CG13075,0.341236
CG4982,0.171023
CG13044,0.252852
CG13043,0.318757
CG13063,0.470123
CG13062,0.301999
CG13041,0.468822
CG13040,0.174604
CG13058,0.262998
CG4998,0.289061
CG4818,0.283699
CG12255,0.334088
CG13035,0.226946
CG13033,0.18954
CG4229,0.253489
CG32163,0.287689
CG4098,0.337015
CG4086,0.264173
CG9697,0.462044
CG32183,0.250937
CG5992,0.443487
CG13023,0.140925
CG7842,0.533182
CG6485,0.28692
CG7603,0.484091
CG32185,0.350688
CG7542,0.329221
CG32191,0.184868
CG32189,0.722218
CG32188,0.531769
CG16775,0.201602
CG7354,0.424771
CG13699,0.103488
CG32198,0.267395
CG13380,0.47083
CG4174,0.314441
CG32201,0.331104
CG6895,0.30912
CG6850,0.127616
CG6839,0.429218
CG7365,0.342074
CG7348,0.252961
CG3819,0.306483
CG14075,0.230752
CG3801,0.228658
CG11577,0.077882
CG14079,0.11398
CG32206,0.176476
CG9451,0.133922
CG9290,0.205066
CG31418,0.260579
CG5413,0.351655
CG17283,0.206911
CG5860,0.25185
CG5863,0.343763
CG5866,0.264237
CG5873,0.416213
CG14323,0.243647
CG7660,0.157011
CG17802,0.261515
CG33547,0.364026
CG31243,0.232647
CG7780,0.272812
CG7714,0.387485
CG7715,0.196535
CG14292,0.2934
CG17190,0.223089
CG14280,0.189578
CG18493,0.326193
CG13633,0.196343
CG3097,0.295502
CG15769,0.256445
CG15765,0.237159
CG32755,0.20999
CG4790,0.172245
CG31200,0.367754
CG31509,0.263869
CG31508,0.209036
CG31193,0.291682
CG5849,0.263684
CG31177,0.058716
CG6705,0.379245
CG6575,0.454064
CG17820,0.287174
CG6690,0.238243
CG6439,0.353016
CG6343,0.280788
CG5732,0.206733
CG7080,0.04039
CG5391,0.256592
CG5386,0.179088
CG5379,0.180701
CG13857,0.265213
CG13003,0.398636
CG10000,0.228154
CG15927,0.166086
CG13856,0.177599
CG17625,0.198069
CG31239,0.325213
CG31139,0.389865
CG31152,0.163024
CG4725,0.172613
CG4721,0.120141
CG7031,0.354519
CG13834,0.162747
CG13837,0.31496
CG13830,0.392727
CG6763,0.209634
CG31515,0.163385
CG16705,0.326508
CG31148,0.37976
CG31413,0.200925
CG6173,0.249571
CG6182,0.280929
CG5715,0.259053
CG17782,0.249343
CG13618,0.190948
CG13640,0.329469
CG13641,0.23049
CG7021,0.107729
CG31381,0.216527
CG13643,0.187815
CG11771,0.168939
CG13647,0.059564
CG31238,0.18369
CG13661,0.18404
CG10669,0.177716
CG11909,0.081454
CG11910,0.194049
CG31437,0.348958
CG4553,0.199057
CG5116,0.101335
CG5112,0.232464
CG5107,0.293281
CG4685,0.227407
CG5028,0.235072
CG31093,0.21169
CG14354,0.217577
CG5959,0.476926
CG31077,0.19439
CG6296,0.231248
CG6295,0.258487
CG17192,0.245226
CG17191,0.252193
CG6283,0.424702
CG5812,0.495664
CG5468,0.145689
CG14240,0.426043
CG6452,0.352446
CG5476,0.279446
CG31080,0.489067
CG31081,0.399296
CG14243,0.317101
CG5480,0.256508
CG14250,0.19196
CG6403,0.148119
CG5612,0.197514
CG3135,0.158125
CG13002,0.237732
CG18657,0.394043
CG9540,0.153471
CG9521,0.453708
CG9519,0.515742
CG9512,0.255124
CG9504,0.148842
CG5560,0.197697
CG5599,0.245969
CG9081,0.334378
CG2278,0.232375
CG2286,0.299138
CG11190,0.227341
CG1478,0.138175
CG11213,0.226753
CG12111,0.322055
CG15641,0.417702
CG9240,0.214295
CG11679,0.169505
CG8952,0.282098
CG8959,0.394908
CG12875,0.181241
CG5520,0.172587
CG5527,0.208056
CG12425,0.409949
CG12516,0.260537
CG33103,0.082771
CG12558,0.285316
CG14528,0.490958
CG14523,0.281871
CG11841,0.336357
CG11842,0.244214
CG14515,0.280315
CG11951,0.414503
CG31445,0.272039
CG11470,0.236689
CG31041,0.176192
CG7584,0.449942
CG7598,0.362784
CG7610,0.219235
CG7829,0.340743
CG31039,0.220219
CG15528,0.209111
CG15529,0.478232
CG9737,0.286492
CG9733,0.179396
CG9682,0.091874
CG1469,0.176883
CG2229,0.261175
CG18030,0.333491
CG9726,0.294834
CG9728,0.316973
CG31371,0.09448
CG31014,0.073166
CG9720,0.27582
CG31013,0.126924
CG31015,0.173577
CG1342,0.215281
CG11313,0.153213
CG14629,0.328994
CG14627,0.280498
CG14626,0.170204
CG11380,0.122802
CG14624,0.210035
CG11411,0.369637
CG11409,0.075833
CG14770,0.303405
CG14786,0.226558
CG14787,0.351065
CG14789,0.259154
CG14780,0.249575
CG14796,0.316393
CG3095,0.085597
CG3100,0.319383
CG14816,0.173287
CG3109,0.221676
CG17766,0.18549
CG4406,0.202581
CG4194,0.151751
CG3835,0.170616
CG2918,0.222518
CG14048,0.091671
CG14416,0.362851
CG14418,0.342488
CG14419,0.288829
CG3588,0.071359
CG14424,0.243628
CG32793,0.61678
CG14420,0.322721
CG14421,0.254925
CG14422,0.228905
CG14423,0.071786
CG17959,0.227389
CG3603,0.179138
CG10788,0.358462
CG14266,0.70787
CG10781,0.691531
CG10790,0.310065
CG12206,0.256263
CG15754,0.298283
CG15760,0.190315
CG10986,0.400185
CG11129,0.456885
CG10992,0.190586
CG32611,0.185536
CG3568,0.460373
CG11436,0.247315
CG3024,0.392664
CG1409,0.128593
CG32772,0.244617
CG15465,0.269089
CG4151,0.246765
CG33980,0.611446
CG12480,0.326677
CG11581,0.151209
CG11584,0.398499
CG13403,0.230375
CG11674,0.560739
CG1434,0.187566
CG9400,0.273824
CG1970,0.245212
CG32017,0.356611
CG13374,0.140664
CG13358,0.11905
CG12467,0.378346
CG11664,0.320382
CG14631,0.409437
CG3021,0.358359
CG3540,0.529657
CG10755,0.362752
CG14052,0.532647
CG15239,0.170167
CG4096,0.366318
CG15773,0.259863
CG3125,0.137947
CG15896,0.091939
CG1999,0.307946
CG2206,0.178757
CG1543,0.17177
CG2233,0.448711
CG2262,0.250489
CG10962,0.304601
CG12115,0.062571
CG12057,0.163433
CG12056,0.2541
CG32702,0.240043
CG2045,0.27569
CG9686,0.196237
CG1986,0.25932
CG1780,0.273014
CG1791,0.187776
CG1889,0.320773
CG15252,0.17482
CG2979,0.20416
CG15312,0.269778
CG32685,0.572155
CG15311,0.143914
CG15307,0.372436
CG32683,0.351657
CG2889,0.108052
CG32687,0.465119
CG2124,0.318559
CG9806,0.245149
CG2111,0.338861
CG2145,0.277547
CG1567,0.354762
CG2522,0.303649
CG1837,0.31055
CG4147,0.307213
CG15741,0.128392
CG15739,0.337056
CG1505,0.438572
CG1502,0.23445
CG2560,0.255133
CG2559,0.464164
CG32648,0.469713
CG15721,0.1959
CG32600,0.434677
CG9411,0.205057
CG12723,0.21753
CG9782,0.407768
CG9676,0.30237
CG9675,0.397013
CG9673,0.286992
CG4653,0.189289
CG9672,0.214288
CG8945,0.423632
CG5162,0.296699
CG8661,0.22949
CG8568,0.568113
CG6788,0.52486
CG8002,0.243854
CG32537,0.204412
CG5988,0.192835
CG6186,0.270467
CG32549,0.910593
CG6367,0.117147
CG15046,0.261024
CG15044,0.494984
CG6407,0.240146
CG6461,0.322433
CG6585,0.295532
CG7088,0.175673
CG7058,0.22715
CG7280,0.031256
CG7406,0.254174
CG7889,0.049818
CG1501,0.206426
CG14218,0.29351
CG14225,0.125907
CG9572,0.300367
CG15459,0.272306
CG15457,0.112051
CG1324,0.178194
CG2071,0.386208
CG1417,0.331009
CG12794,0.285199
CG17599,0.083744
CG17148,0.204361
CG31973,0.186073
CG18131,0.250947
CG18641,0.211271
CG15412,0.228654
CG18096,0.251372
CG1621,0.298953
CG14538,0.371012
CG14001,0.22202
CG15267,0.419436
CG12907,0.404232
CG31802,0.204636
CG9150,0.250645
CG17378,0.368609
CG31606,0.329387
CG13138,0.169637
CG14935,0.308199
CG16812,0.375485
CG16885,0.121027
CG5953,0.19107
CG10538,0.372346
CG8701,0.16127
CG13746,0.32712
CG9646,0.249002
CG1882,0.378901
CG18654,0.216448
CG8983,0.411429
CG8298,0.103786
CG8877,0.235424
CG5756,0.270152
CG5224,0.240919
CG6050,0.495213
CG13334,0.285586
CG6191,0.232264
CG10249,0.147552
CG6251,0.25022
CG15116,0.126553
CG1318,0.448907
CG7176,0.34408
CG33057,0.585066
CG7163,0.428439
CG8616,0.281829
CG12262,0.192131
CG18767,0.256175
CG32070,0.017143
CG7616,0.226881
CG18490,0.2581
CG9884,0.327428
CG31708,0.235227
CG2852,0.193996
CG31882,0.30968
CG30380,0.377697
CG8622,0.04378
CG13208,0.028859
CG7741,0.356351
CG30022,0.313915
CG13198,0.354353
CG12464,0.25598
CG30067,0.394249
CG30072,0.14207
CG10205,0.250234
CG8157,0.296567
CG32073,0.215705
CG13524,0.18049
CG18773,0.574289
CG32400,0.737799
CG1262,0.205935
CG13427,0.161803
CG30150,0.255326
CG3776,0.084514
CG9094,0.401229
CG14638,0.106043
CG11315,0.417547
CG5630,0.226468
CG10076,0.248307
CG10252,0.326139
CG10332,0.5143
CG33706,0.475695
CG11509,0.292263
CG11606,0.279178
CG11777,0.247026
CG12112,0.348728
CG12120,0.454236
CG12442,0.122568
CG12565,0.165819
CG10038,0.09885
CG10126,0.259561
CG10374,0.452016
CG10508,0.56027
CG33056,0.300363
CG10539,0.316171
CG10543,0.373565
CG10622,0.440426
CG10640,0.538922
CG10652,0.287179
CG10746,0.202952
CG10863,0.61899
